prod-id,prod-title,prod-desc,prod-price,prod-img,prod-stock-available,factor-three,prod-fabric,,
1000,Adidas,Men's Solid Slim Fit Adidas Cotton Casual Shirt with Spread Collar & Full Sleeves (Also Available in Plus Size),579,https://m.media-amazon.com/images/I/31vu7MOPBYL._SY445_SX342_.jpg,92,1,cotton,,
1001,Nike ,Men's Regular Fit Checks Cotton Casual Shirt for Men Full Sleeves available in all sizes - Nike,499,https://m.media-amazon.com/images/I/41AL8AWd+yL._SY445_SX342_.jpg,94,3,jute,,
1002,AdityaDas,"Men's Cotton Solid Formal/Semi Formal Shirt available in S, M, L, XL sizes by Adidas",329,https://m.media-amazon.com/images/I/41aa2OQ-0YL._SX342_SY445_QL70_FMwebp_.jpg,56,2,polyester,,
1003,Puma,"Puma Men's Regular Fit Cotton Blend Printed Full Sleeve Casual Shirts in sizes S, M and L",899,https://m.media-amazon.com/images/I/415ak0pVgbL._SY445_SX342_.jpg,76,3,nylon,,
1004,Nike,Men's Cotton Casual Regular Fit Small Checks Shirt with Pocket for Men Long Sleeves(Also available in XL size) - Nike,499,https://m.media-amazon.com/images/I/51423KwcfkL._SY445_SX342_.jpg,94,1,silk,, 
1005,Armani,Armani Exchange's Men's Cotton Blend Stitched Solid Half Sleeve Shirt(Printed Shirt Green Leaf-XL Size),299,https://m.media-amazon.com/images/I/41ba8tBA7oL._SY445_SX342_.jpg,99,3,cotton,,
1006,Leriya Fashion ,Textured Shirts for Men || Casual Shirt for Men || Shirt for Men|| Men Stylish Shirt || Men Fancy Shirt || Men Full Sleeve Shirt || Plain Shirts for Men ,769,https://m.media-amazon.com/images/I/31kDvQuUFJL._SY445_SX342_.jpg,74,2,jute,,
1007,Adidas ,Men's Checkered Slim Fit Cotton Casual Shirt- Adidas,599,https://m.media-amazon.com/images/I/41+rm4Qv3eL._SY445_SX342_.jpg,92,3,polyester,,
1008,Amrita ,Men's Regular Fit Solid Cotton Casual Shirt with Spread Collar & Full Sleeves (available in XXL sizes),494,https://m.media-amazon.com/images/I/41mYCydJGnL._SY445_SX342_QL70_FMwebp_.jpg,43,1,nylon,,
1009,AdityaDas ,Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Striped Shirt,494,https://m.media-amazon.com/images/I/41JVgTrS9RL._SY445_SX342_QL70_FMwebp_.jpg,56,3,silk,,
1010,Van Heusen ,Men's Casual Shirt By Van Heusen,759,https://m.media-amazon.com/images/I/316O3wwYSzL._SX342_SY445_.jpg,98,2,cotton,,
1011,Adidas,Men's Solid Slim Fit Cotton Casual Shirt with Spread Collar & Full Sleeves (Also Available in Plus Size),579,https://m.media-amazon.com/images/I/31vu7MOPBYL._SY445_SX342_.jpg,92,3,jute,,
1012,Nike ,Men's Regular Fit Checks Cotton Casual Shirt for Men Full Sleeves - Suzuki,499,https://m.media-amazon.com/images/I/41AL8AWd+yL._SY445_SX342_.jpg,94,3,polyester,,
1013,AdityaDas,Men's Cotton Solid Formal/Semi Formal Shirt,329,https://m.media-amazon.com/images/I/41aa2OQ-0YL._SX342_SY445_QL70_FMwebp_.jpg,56,1,nylon,,
1014,Puma,Men's Regular Fit Cotton Blend Printed Full Sleeve Casual Shirts,899,https://m.media-amazon.com/images/I/415ak0pVgbL._SY445_SX342_.jpg,78,2,silk,,
1015,Nike,Men's Cotton Casual Regular Fit Small Checks Shirt with Pocket for Men Long Sleeves - BMW,499,https://m.media-amazon.com/images/I/51423KwcfkL._SY445_SX342_.jpg,99,3,cotton,,
